World Meteorological Organization Climate Normals for 1991-2020
Single Station Data Sheet For All Climatological Surface Parameters

Station Header Record

Country_Name, FRANCE

Station_Name, OUESSANT-STIFF
WMO_Number,Latitude,Longitude,Station_Height
07100,48|28|24N,5|03|25W,64

Principal Climatological Surface Parameters

Parameter_Code,Parameter_Name,Units
1,Precipitation_Total,mm

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,1,sum,4,92.7,75.3,56.1,58.2,50.0,48.6,47.2,60.5,52.1,80.7,95.1,96.1,812.6
07100,1,Q1,7,40.4,39.8,33.0,25.5,25.1,20.2,22.8,25.8,22.7,48.7,47.3,54.5
07100,1,Q4,10,135.8,100.3,77.4,94.9,72.6,72.0,71.8,87.8,83.4,104.2,146.5,145.4
07100,1,Median,12,102.2,75.2,45.8,49.4,37.0,43.2,46.9,55.3,45.9,85.0,87.0,90.1
07100,1,NOY,98,25,25,25,25,25,25,25,25,26,26,26,26


Parameter_Code,Parameter_Name,Units
2,Number_of_Days_with_Precipitation_>=_1_mm,count

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,2,Count,5,15.60,12.44,11.80,10.12,7.96,8.20,8.32,9.52,8.88,12.69,16.04,16.00,137.57
07100,2,Q1,7,10.00,8.00,8.00,5.00,5.00,5.00,4.40,6.00,5.40,8.40,10.80,11.00
07100,2,Q4,10,20.00,15.80,16.60,14.80,12.00,12.80,10.80,14.00,14.20,17.60,23.00,21.60
07100,2,Median,12,17.00,13.00,11.00,10.00,8.00,7.00,9.00,10.00,7.50,12.50,15.50,16.00
07100,1,NOY,98,25,25,25,25,25,25,25,25,26,26,26,26


Parameter_Code,Parameter_Name,Units
3,Daily_Maximum_Temperature,Deg_C

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,3,Mean,1,10.4,10.4,11.5,13.2,15.2,17.5,19.3,19.6,18.2,15.9,13.0,11.1,14.6
07100,3,Q1,7,9.7,9.2,10.9,12.3,14.6,17.0,18.2,18.9,17.3,15.1,12.2,10.3
07100,3,Q4,10,11.2,11.3,12.4,14.1,15.8,18.0,20.2,20.0,19.2,17.0,13.9,11.8
07100,3,Median,12,10.5,10.4,11.5,13.1,15.2,17.7,19.3,19.6,18.2,15.8,13.0,11.3
07100,3,NOY,98,25,25,25,25,25,25,25,25,26,26,26,26


Parameter_Code,Parameter_Name,Units
4,Daily_Minimum_Temperature,Deg_C

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,4,Mean,1,6.8,6.4,7.2,8.2,10.2,12.3,13.8,14.1,13.2,11.7,9.4,7.5,10.1
07100,4,Q1,7,5.8,5.2,6.4,7.6,9.8,11.9,13.1,13.5,12.5,11.0,8.5,6.5
07100,4,Q4,10,7.8,7.8,8.1,9.0,10.8,12.6,14.3,14.6,13.6,12.7,10.0,8.3
07100,4,Median,12,7.2,6.4,7.2,8.2,10.2,12.3,13.8,14.0,13.2,11.7,9.4,7.8
07100,4,NOY,98,25,25,25,25,25,25,25,25,26,26,26,26


Parameter_Code,Parameter_Name,Units
5,Daily_Mean_Temperature,Deg_C

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,5,Mean,1,8.6,8.4,9.3,10.7,12.7,14.9,16.5,16.8,15.7,13.8,11.2,9.3,12.3
07100,5,Q1,7,7.8,7.2,8.7,10.1,12.3,14.5,15.7,16.2,15.0,13.1,10.4,8.4
07100,5,Q4,10,9.6,9.6,10.2,11.4,13.3,15.3,17.3,17.2,16.3,14.8,12.0,10.0
07100,5,Median,12,8.9,8.6,9.3,10.5,12.7,15.0,16.6,16.8,15.7,13.6,11.1,9.5
07100,5,NOY,98,25,25,25,25,25,25,25,25,26,26,26,26


Parameter_Code,Parameter_Name,Units
6,Mean_Sea_Level_Pressure,hpa

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,6,Mean,1,1016.6,1017.3,1016.4,1014.5,1016.2,1017.5,1016.6,1017.2,1014.5,1013.9,1016.1
07100,6,NOY,98,25,24,24,24,24,24,24,25,26,26,26


Parameter_Code,Parameter_Name,Units
7,Mean_Vapor_Pressure,hpa

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,7,Mean,1,9.7,9.3,9.8,10.6,12.3,14.4,16.1,16.4,15.3,13.7,11.2,10.1,12.4
07100,7,Q1,7,9.0,8.1,9.0,9.9,12.1,14.1,15.6,15.8,14.7,12.7,10.3,9.2
07100,7,Q4,10,10.5,10.5,10.5,11.0,12.8,15.0,16.5,16.9,15.9,14.5,11.9,10.8
07100,7,Median,12,9.9,9.1,9.7,10.5,12.3,14.4,16.0,16.4,15.1,13.5,11.1,10.0
07100,7,NOY,98,24,25,24,25,25,25,25,25,26,26,26,26


Parameter_Code,Parameter_Name,Units
8,Total_Number_of_Hours_of_Sunshine,hours

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,8,Sum,4
07100,8,Q1,7
07100,8,Q4,10
07100,8,Median,12
07100,8,NOY,98


Parameter_Code,Parameter_Name,Units
12,Number_of_Days_with_Maximum_Temperature_>=25_Deg_C,count

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,12,Count,5,0.00,0.00,0.00,0.00,0.00,0.16,0.32,0.20,0.08,0.00,0.00,0.00,0.76
07100,12,NOY,98,25,25,25,25,25,25,25,25,26,26,26,26


Parameter_Code,Parameter_Name,Units
12,Number_of_Days_with_Maximum_Temperature_>=30_Deg_C,count

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07100,12,Count,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07100,12,NOY,98,25,25,25,25,25,25,25,25,26,26,26,26


