World Meteorological Organization Climate Normals for 1991-2020
Single Station Data Sheet For All Climatological Surface Parameters

Station Header Record

Country_Name, FRANCE

Station_Name, MURET-LHERM
WMO_Number,Latitude,Longitude,Station_Height
07628,43|27|05N,1|15|43E,189

Principal Climatological Surface Parameters

Parameter_Code,Parameter_Name,Units
1,Precipitation_Total,mm

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,1,sum,4,58.0,42.4,47.3,63.4,73.8,51.5,40.8,43.3,40.5,47.5,60.4,51.5,620.4
07628,1,Q1,7,27.4,17.4,24.5,32.5,38.2,30.0,18.6,28.0,22.6,18.6,33.6,21.5
07628,1,Q4,10,100.9,72.2,72.6,93.6,110.2,74.5,59.4,64.8,54.8,69.8,80.7,83.6
07628,1,Median,12,55.9,32.7,44.3,61.0,59.4,45.2,33.8,35.9,35.5,34.8,54.9,49.2
07628,1,NOY,98,24,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
2,Number_of_Days_with_Precipitation_>=_1_mm,count

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,2,Count,5,9.00,8.04,8.33,9.29,9.75,6.67,5.88,6.25,5.92,7.20,10.32,8.64,95.29
07628,2,Q1,7,5.00,5.00,5.00,5.00,7.00,4.00,3.00,4.00,4.00,5.00,6.00,5.00
07628,2,Q4,10,14.00,13.00,12.00,14.00,13.00,9.00,8.00,9.00,8.00,10.00,14.60,13.00
07628,2,Median,12,8.00,7.50,9.00,9.50,9.00,7.00,6.50,6.00,5.00,6.00,11.00,8.00
07628,1,NOY,98,24,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
3,Daily_Maximum_Temperature,Deg_C

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,3,Mean,1,9.8,11.3,15.0,21.2,25.7,28.0,28.5,25.3,20.2,13.6,10.4
07628,3,Q1,7,7.9,9.0,13.4,20.0,24.2,26.0,27.1,23.4,18.3,11.5,9.3
07628,3,Q4,10,11.6,13.9,16.7,22.5,27.7,29.9,29.5,26.7,21.7,15.8,12.0
07628,3,Median,12,9.8,11.6,14.8,21.6,25.2,27.9,28.3,25.3,20.2,13.8,9.8
07628,3,NOY,98,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
4,Daily_Minimum_Temperature,Deg_C

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,4,Mean,1,2.0,2.1,4.4,10.6,14.2,15.7,15.6,12.5,9.6,4.9,2.3
07628,4,Q1,7,0.6,0.8,3.3,9.3,13.5,14.6,14.5,11.1,8.5,3.0,0.8
07628,4,Q4,10,3.2,3.7,5.6,11.6,14.9,16.9,16.5,13.5,10.7,6.1,3.7
07628,4,Median,12,1.8,2.1,4.4,10.8,14.1,15.6,15.6,12.9,9.3,5.2,2.8
07628,4,NOY,98,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
5,Daily_Mean_Temperature,Deg_C

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,5,Mean,1,5.9,6.7,9.7,15.9,19.9,21.8,22.0,18.9,14.9,9.3,6.4
07628,5,Q1,7,4.5,4.9,8.8,14.6,19.0,20.4,20.7,17.4,13.4,7.3,5.2
07628,5,Q4,10,7.3,8.5,10.7,17.0,21.5,23.4,23.0,20.2,16.1,11.1,8.1
07628,5,Median,12,5.9,6.9,9.8,16.0,19.4,21.8,21.9,19.1,14.8,9.6,6.2
07628,5,NOY,98,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
6,Mean_Sea_Level_Pressure,hpa

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,6,Mean,1
07628,6,NOY,98


Parameter_Code,Parameter_Name,Units
7,Mean_Vapor_Pressure,hpa

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,7,Mean,1,8.1,7.9,8.9,13.0,15.8,17.1,17.3,14.8,13.0,10.0,8.4
07628,7,Q1,7,7.2,7.0,8.3,12.0,15.2,16.4,15.8,13.6,11.8,9.0,7.8
07628,7,Q4,10,8.8,9.2,9.5,13.8,16.5,18.1,18.3,15.9,14.2,11.1,9.4
07628,7,Median,12,8.1,8.2,8.9,13.1,15.7,17.0,17.5,14.8,12.8,9.7,8.3
07628,7,NOY,98,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
8,Total_Number_of_Hours_of_Sunshine,hours

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,8,Sum,4
07628,8,Q1,7
07628,8,Q4,10
07628,8,Median,12
07628,8,NOY,98


Parameter_Code,Parameter_Name,Units
12,Number_of_Days_with_Maximum_Temperature_>=25_Deg_C,count

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,12,Count,5,0.00,0.00,0.04,6.38,16.67,22.92,24.29,15.50,3.68,0.00,0.00
07628,12,NOY,98,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
12,Number_of_Days_with_Maximum_Temperature_>=30_Deg_C,count

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,12,Count,5,0.00,0.00,0.00,0.50,5.63,10.96,11.63,4.08,0.16,0.00,0.00
07628,12,NOY,98,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
13,Number_of_Days_with_Minimum_Temperature_<=0_Deg_C,count

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,13,Count,5,10.46,9.38,4.08,0.04,0.00,0.00,0.00,0.00,0.80,4.32,9.64
07628,13,NOY,98,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
13,Number_of_Days_with_Minimum_Temperature_<=-5_Deg_C,count

WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual

07628,13,Count,5,1.08,1.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.40,1.92
07628,13,NOY,98,24,24,24,24,24,24,24,24,25,25,25


Parameter_Code,Parameter_Name,Units
