28957,3,MinMon,17,-17.8,-15.2,-8.6,3.9,16.5,22.1,22,21,13.6,5.7,-11.8,-15.4,,,,,
28957,3,DMinMon,18,2006,2012,1999,1996,2000,1999,1994,1992,1993,2016,1993,2002,,,,,
28957,3,MaxMon,19,-4.1,-3.3,3.6,19.6,25.3,31.1,32.4,30.9,22.4,15.2,6.1,-2.7,,,,,
28957,3,DMaxMon,20,2007,2002,2006,2012,2014,2010,1998,2016,2004,1997,2013,1999,,,,,
28957,3,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
4,Daily_Minimum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
28957,4,Mean,1,-19.7,-19.1,-11.6,0.1,7.3,12.3,14,12.4,6.4,-0.1,-9.3,-17,-2,,,,
28957,4,MinMon,17,-27.3,-26.1,-20.1,-5.5,4.6,9.5,11.3,9.7,3.5,-3.1,-20.8,-24.9,,,,,
28957,4,DMinMon,18,2006,2012,1999,1996,2000,2020,2014,1996,1993,1996,1993,2002,,,,,
28957,4,MaxMon,19,-10.5,-11,-4,5.2,10.2,14.9,17.4,15.7,9.4,3.5,-2,-10.3,,,,,
28957,4,DMaxMon,20,2007,2002,2002,2012,2020,1991,1998,2003,2011,1997,2013,1999,,,,,
28957,4,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
5,Daily_Mean_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
28957,5,Mean,1,-15.2,-14.4,-6.9,5.6,14.2,19.4,20.6,18.9,12.5,4.8,-5.4,-12.7,3.4,,,,
28957,5,MinMon,17,-22.6,-21.4,-14.4,-1,10.2,15.5,16.9,15.3,8,1.5,-16.7,-20.3,,,,,
28957,5,DMinMon,18,2006,2012,1999,1996,2000,1999,2014,1992,1993,2016,1993,2002,,,,,
28957,5,MaxMon,19,-7.2,-7.1,-0.9,11.9,17.2,23.2,24.9,22.7,15.1,8.4,1.3,-6.5,,,,,
28957,5,DMaxMon,20,2007,2002,2002,2012,2014,1991,1998,2016,2004,1997,2013,1999,,,,,
28957,5,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
7,Mean_Vapor_Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
28957,7,Mean,1,1.9,2,3.4,6.2,8.9,12.3,14.6,13.1,8.9,6.1,3.8,2.3,7,,,,
28957,7,MinMon,17,0.9,0.9,1.9,4.7,5.7,9.4,11.9,10.1,6.9,5,1.6,1.1,,,,,
28957,7,DMinMon,18,2010,2012,1999,2014,1991,2020,2010,1991,2010,1996,1993,2002,,,,,
28957,7,MaxMon,19,3.4,3.8,5.2,8,11.8,15.3,20,16.8,10.3,8.3,5.6,3.5,,,,,
28957,7,DMaxMon,20,2007,2002,2002,1997,2003,2006,1998,2003,2004,1997,2010,2006,,,,,
28957,7,NOY,98,30,30,29.9,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
