35191,3,Mean,1,-10.6,-9.3,-1.9,11.5,19.7,24.6,25.5,24.3,17.7,9.6,-2.2,-8.4,8.4,,,,
35191,3,MinMon,17,-19.3,-17.7,-10.1,4.9,15.6,19.8,22.2,20.8,12.5,2.0,-13.3,-18.5,,,,,
35191,3,DMinMon,18,2006,2012,1999,1996,2000,1999,2001,1992,1992,2016,1993,2012,,,,,
35191,3,MaxMon,19,-3.1,-2.2,4.8,18.1,24.5,28.2,29.2,28.4,20.9,17.5,3.7,-2.8,,,,,
35191,3,DMaxMon,20,2002,2002,2002,2012,2020,1991,1998,1998,2016,1997,2013,2015,,,,,
35191,3,NOY,98,29,29,29,29,30,29,30,30,30,30,29,28.9,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
4,Daily_Minimum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
35191,4,Mean,1,-18.7,-17.9,-10.7,0.1,6.7,12.1,14.0,12.2,6.2,-0.0,-9.5,-16.1,-1.8,,,,
35191,4,MinMon,17,-26.4,-26.1,-20.5,-5.2,2.9,9.2,11.8,9.9,3.5,-3.5,-21.1,-25.6,,,,,
35191,4,DMinMon,18,2006,2012,1999,1996,2018,1992,2010,1996,1992,2016,1993,2012,,,,,
35191,4,MaxMon,19,-9.5,-9.9,-2.9,4.0,9.8,14.4,16.8,15.4,8.6,4.4,-3.6,-8.6,,,,,
35191,4,DMaxMon,20,2002,2002,2002,2020,2020,2006,1998,1998,1991,1997,2010,2015,,,,,
35191,4,NOY,98,29,29,29,29,30,29,30,30,30,30,29,28.9,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
5,Daily_Mean_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
35191,5,Mean,1,-14.7,-13.7,-6.4,5.5,13.1,18.4,19.6,18.1,11.7,4.4,-6.0,-12.2,3.2,,,,
35191,5,MinMon,17,-23.0,-21.9,-15.6,-0.3,8.6,14.4,17.0,14.9,7.4,-0.8,-16.8,-21.9,,,,,
35191,5,DMinMon,18,2006,2012,1999,1996,2018,1999,2001,1996,1992,2016,1993,2012,,,,,
35191,5,MaxMon,19,-6.4,-5.9,0.6,10.5,17.3,21.6,23.0,21.8,14.7,10.1,-0.5,-5.9,,,,,
35191,5,DMaxMon,20,2002,2002,2002,2012,2020,1991,1998,1998,2011,1997,2013,2015,,,,,
35191,5,NOY,98,29,29,29,29,30,29,30,30,30,30,29,28.9,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
7,Mean_Vapor_Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
35191,7,Mean,1,1.9,2.0,3.3,5.6,7.7,11.3,13.6,11.7,7.8,5.5,3.5,2.2,6.3,,,,
35191,7,MinMon,17,1.0,0.9,1.7,4.2,6.2,9.0,11.2,9.7,6.3,4.7,1.6,1.3,,,,,
35191,7,DMinMon,18,2006,2012,1999,1998,1991,1991,1997,2006,1998,2003,1993,2012,,,,,
35191,7,MaxMon,19,3.4,3.3,4.8,7.3,9.8,13.9,16.0,14.6,8.6,6.7,5.0,3.6,,,,,
35191,7,DMaxMon,20,2002,2002,2002,2016,1997,2006,2016,2013,2016,2011,2010,2015,,,,,
35191,7,NOY,98,29,29,29,29,30,29,30,30,30,30,29,28.9,,,,,
