36428,3,Mean,1,-14.2,-10.3,-0.9,13.7,21.3,26.6,28.6,27.5,21.0,12.4,0.7,-9.1,9.8,,,,
36428,3,MinMon,17,-22.3,-17.9,-6.1,8.0,17.9,21.2,25.9,23.4,14.9,6.6,-6.2,-17.5,,,,,
36428,3,DMinMon,18,2011,2010,1999,2010,2018,2009,2003,1992,1992,2016,1993,2012,,,,,
36428,3,MaxMon,19,-8.8,-5.7,5.1,20.5,25.1,29.9,31.9,31.0,24.6,16.3,6.0,-1.9,,,,,
36428,3,DMaxMon,20,2002,2020,2008,1997,2020,2008,2008,1998,2016,1997,2006,2015,,,,,
36428,3,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
4,Daily_Minimum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
36428,4,Mean,1,-25.7,-23.9,-14.8,-0.5,6.0,11.7,13.9,11.6,5.2,-0.7,-10.0,-19.8,-3.9,,,,
36428,4,MinMon,17,-35.3,-32.0,-21.7,-6.3,4.1,9.4,11.9,9.9,3.2,-3.6,-17.8,-28.4,,,,,
36428,4,DMinMon,18,2011,2010,1999,2010,2016,2009,2011,2016,2014,1993,1993,2012,,,,,
36428,4,MaxMon,19,-18.0,-17.6,-6.1,3.4,8.7,14.1,15.6,13.6,6.8,1.6,-3.8,-10.0,,,,,
36428,4,DMaxMon,20,2020,2020,2013,1997,1997,2012,2012,1995,2003,1991,1994,2015,,,,,
36428,4,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
5,Daily_Mean_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
36428,5,Mean,1,-20.3,-17.5,-8.2,6.2,13.7,19.3,21.2,19.4,12.9,5.2,-5.2,-14.6,2.7,,,,
36428,5,MinMon,17,-29.7,-25.4,-14.7,0.5,10.6,15.2,18.9,17.1,9.0,1.4,-12.6,-23.1,,,,,
36428,5,DMinMon,18,2011,2010,1999,2010,2018,2009,2003,1992,1992,2000,1993,2012,,,,,
36428,5,MaxMon,19,-13.8,-12.0,-1.4,11.9,17.1,21.6,23.9,22.1,15.6,7.8,0.2,-6.2,,,,,
36428,5,DMaxMon,20,2020,2020,2013,1997,2020,2012,2008,1998,2016,1991,1994,2015,,,,,
36428,5,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
6,Mean_Sea_Level_Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
36428,6,Mean,1,1036.7,1033.9,1028.4,1020.4,1014.9,1008.2,1005.4,1009.1,1016.9,1024.8,1030.6,1035.7,1022.1,,,,
36428,6,MinMon,17,1030.4,1028.0,1021.4,1016.9,1012.6,1004.6,1002.9,1006.9,1014.1,1022.7,1023.9,1030.1,,,,,
36428,6,DMinMon,18,1997,2007,2018,1997,2000,2012,1995,2020,2016,2001,1994,2015,,,,,
36428,6,MaxMon,19,1047.0,1039.6,1036.2,1026.3,1017.2,1011.7,1008.0,1011.8,1020.3,1028.4,1036.1,1042.6,,,,,
36428,6,DMaxMon,20,2011,2016,2011,2010,2019,2009,2002,2010,2018,2007,1996,2001,,,,,
36428,6,NOY,98,29,29,29,29.7,30,30,29.7,29,28.1,28,28,28,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
7,Mean_Vapor_Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
36428,7,Mean,1,1.3,1.5,3.0,6.1,8.9,13.1,15.2,12.8,8.6,6.1,3.6,1.9,6.8,,,,
36428,7,MinMon,17,0.5,0.9,1.8,4.6,7.4,10.6,12.7,11.2,7.2,4.9,2.3,1.1,,,,,
36428,7,DMinMon,18,2011,2010,1999,2003,2006,2008,1997,1997,1997,2007,1993,2001,,,,,
36428,7,MaxMon,19,2.2,2.4,4.9,8.0,10.7,15.2,17.8,15.4,10.8,7.3,5.4,3.4,,,,,
36428,7,DMaxMon,20,2002,2020,2013,1997,2001,2016,2007,2013,2016,1999,1994,2015,,,,,
36428,7,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
