World Meteorological Organization Climate Normals for 1991-2020,,,,,,,,,,,,,,,,,,,,
Single Station Data Sheet For All Climatological Surface Parameters,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Station Header Record,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Country_Name,TURKMENISTAN,,,,,,,,,,,,,,,,,,,
Station_Name,ERBENT,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Latitude,Longitude,Station_Height,,,,,,,,,,,,,,,,,
38656,39|18|50|N,58|35|48|E,87,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO Integrated Global Observing System (WIGOS) Station Identifier (if available),,,,,,,,,,,,,,,,,,,,
0-20000-0-38656,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Principal Climatological Surface Parameters,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
1,Precipitation_Total,mm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38656,1,Sum,4,8.4,18.1,22.3,17.7,8.7,2.3,1.2,0.7,2.1,5.6,10.3,9.1,106.5,,,,
38656,1,MinMon,17,0.4,0.9,0,0.7,0.4,0,0,0,0,0.4,0.4,0,,,,,
38656,1,DMinMon,18,2010,1997,1999,2001,1993,1994,1991,1991,1991,1991,1996,1996,,,,,
38656,1,MaxMon,19,29.6,44.1,49.6,59.2,38.9,12.5,17.5,13.2,16.1,25,37.5,36.3,,,,,
38656,1,DMaxMon,20,1998,2009,2019,2009,1992,2003,1999,2009,2006,2015,1999,1992,,,,,
38656,1,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
2,Number_of_Days_with_Precipitation_≥_1_mm,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38656,2,Count,5,7.3,13.6,12.5,10.7,6.8,2.3,1.1,0.4,1.3,4.4,7.7,8.2,76.2,,,,
38656,2,MinMon,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
38656,2,DMinMon,18,1996,1997,1999,2001,1993,1994,1991,1991,1991,1991,1996,1993,,,,,
38656,2,MaxMon,19,7,9,8,7,6,3,2,1,2,4,8,7,,,,,
38656,2,DMaxMon,20,1998,2010,2012,2009,1997,1992,1999,1998,1999,1996,1993,2018,,,,,
38656,2,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
3,Daily_Maximum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
38656,3,Mean,1,17.3,21.7,29.1,35.5,39.9,43.1,44.7,43.9,39.5,34.2,25.0,18.4,32.7,,,,
