38987,3,DMinMon,18,2008,1997,2011,1992,1992,2009,2007,1993,1994,2020,2000,2020,,,,
38987,3,MaxMon,19,26.5,28.5,37.6,37.8,41.5,44.7,46.3,43.5,40.6,38.6,34,30.6,,,,
38987,3,DMaxMon,20,2002,2016,2018,2000,2002,2014,2010,2004,2013,1998,2017,1998,,,,
38987,3,NOY,98,27,27,27,27,27,27,27,27,27,27,27,27,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,
4,Daily_Minimum_Temperature,Deg_C,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,
38987,4,Mean,1,-9.2,-9.6,-2.2,3.2,8.8,13.3,15.3,13.0,7.2,0.4,-3.8,-8.2,2.3,,,
38987,4,MinMon,17,-26.6,-21.5,-13.5,-0.4,2.1,10.2,10.2,10.5,0.6,-3.4,-19.0,-27.1,,,,
38987,4,DMinMon,18,2008,2014,2007,1996,1992,2010,2014,2002,2010,2014,2015,2012,,,,
38987,4,MaxMon,19,-2.1,-1.0,4.5,7.7,14.0,17.2,18.0,15.8,12.9,7.7,1.2,-1.5,,,,
38987,4,DMaxMon,20,2016,2013,2018,2012,2006,2008,2015,1994,2016,2006,1991,1999,,,,
38987,4,NOY,98,27,27,27,27,27,27,27,27,27,27,27,27,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,
5,Daily_Mean_Temperature,Deg_C,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,
38987,5,Mean,1,4.1,5.7,10.7,16.4,22.6,27.6,29.7,27.4,21.7,15.2,9.2,5.4,16.3,,,
38987,5,MinMon,17,-9.5,-0.8,7.3,12.8,17.3,24.9,28.3,25.3,17.9,11.6,5.5,0.7,,,,
38987,5,DMinMon,18,2008,2014,1992,2009,1992,2003,1999,1992,1994,2007,2019,2002,,,,
38987,5,MaxMon,19,0,10.8,15.3,20.4,26.2,29.2,31.7,29.1,24.5,20,12.8,8.5,,,,
38987,5,DMaxMon,20,2019,1999,2018,2000,2011,2011,2018,2011,2016,2006,2004,2001,,,,
38987,5,NOY,98,27,27,27,27,27,27,27,27,27,27,27,27,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,
6,Mean_Sea_Level_Pressure,hPa,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,
38987,6,Mean,1,1023.1,1021.5,1018.0,1014.9,1010.9,1006.0,1003.6,1006.7,     ,1020.1,1023.7,1024.8,1012.7,,,
38987,6,MinMon,17,998.3,993.9,993.3,992.6,993.3,986.6,991.6,991.3,996.4,999.4,1003.2,1001.4,,,,
38987,6,DMinMon,18,2019,2001,2012,2004,2004,2014,2018,2019,2013,2010,2015,1994,,,,
38987,6,MaxMon,19,1044.3,1047.4,1040.8,1037,1030.3,1023.6,1016.2,1020.5,1030.1,1037.2,1041.6,1048.8,,,,
38987,6,DMaxMon,20,2008,2012,2012,2020,2003,2003,1999,2011,2017,1995,2020,2002,,,,
38987,6,NOY,98,27,27,27,27,27,27,27,27,  ,27,27,27,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,
7,Mean_Vapor_Pressure,hPa,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,
38987,7,Mean,1,6.0,6.6,8.7,11.0,10.5,9.3,9.3,8.4,7.3,6.9,6.9,6.3,8.1,,,
38987,7,MinMon,17,0.9,0.8,1.5,2.3,2.1,1.9,1.9,2.4,1.3,1.6,0.5,0.5,,,,
38987,7,DMinMon,18,2008,2012,2000,1996,2018,2000,2006,2006,2001,1995,2009,2012,,,,
38987,7,MaxMon,19,29.5,15,20,27,26.1,22.8,21.6,20.2,18.4,16,15.5,12.8,,,,
38987,7,DMaxMon,20,1995,2015,2012,1998,1992,2000,2020,2002,2000,2015,2004,2003,,,,
38987,7,NOY,98,27,27,27,27,27,27,27,27,27,27,27,27,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,
8,Total_Number_of_Hours_of_Sunshine,hours,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,
38987,8,Sum,4,126.5,128.5,166.6,230.2,320.9,360.3,388.7,366.5,319.2,263.0,163.9,137.9,2972.1,,,
38987,8,MinMon,17,75.0,71.8,67.3,101.0,194.6,149.3,350.5,299.4,267.3,229.7,94.4,78.3,,,,
38987,8,DMinMon,18,1992,2011,1991,1992,1992,2013,2020,1992,1991,2011,2011,2020,,,,
38987,8,MaxMon,19,191.9,201.3,247.5,300.3,377.2,389.9,409.9,392.1,341.9,298.4,224.4,217.5,,,,
38987,8,DMaxMon,20,2018,2016,2008,2000,2006,2017,1993,2016,2015,2017,2010,2010,,,,
38987,8,NOY,98,27,27,27,27,27,27,27,27,27,27,27,27,,,,
,,,,,,,,,,,,,,,,,,,
