World Meteorological Organization Climate Normals for 1991-2020,,,,,,,,,,,,,,,,
Single Station Data Sheet For All Climatological Surface Parameters,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Station Header Record,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Country_Name,Guatemala,,,,,,,,,,,,,,,
Station_Name,Los Esclavos,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Latitude,Longitude,Station_Height,,,,,,,,,,,,,,
,14|15|10|N,090|16|42|W,737.000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO Integrated Global Observing System (WIGOS) Station Identifier (if available)
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Principal Climatological Surface Parameters,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
1,Precipitation_Total,mm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
,1,Sum,4,116.0,88.3,105.3,109.7,189.3,264.4,218.4,238.7,289.0,298.6,232.6,116.8,2267.1
,1,MinMon,17,45.3,2.9,11.6,7.9,58.5,125.8,133.3,37.0,114.4,78.8,3.7,0.0,
,1,DMinMon,18,2002,1998,2000,2002,1999,1994,2019,2015,2012,1994,2005,2005,
,1,MaxMon,19,286.8,201.6,382.5,383.3,415.8,423.0,561.1,548.5,473.8,648.4,1021.5,307.9,
,1,DMaxMon,20,2006,1999,2003,1995,2000,2006,2008,2007,1995,1998,2020,1991,
,1,NOY,98,29,30,30,30,29,30,30,30,29,29,30,30,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
2,Number_of_Days_with_Precipitation_≥_1_mm,count,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
,2,Count,5,12.7,9.1,8.6,8.2,14.7,19.8,20.4,19.6,21.5,19.9,15.7,12.8,183.0
,2,MinMon,17,8.0,1.0,2.0,1.0,5.0,10.0,15.0,8.0,17.0,10.0,1.0,0.0,
,2,DMinMon,18,1995,1998,2000,2002,1998,1994,2014,2015,1996,1994,2005,2005,
,2,MaxMon,19,18.0,18.0,15.0,13.0,24.0,26.0,26.0,26.0,28.0,26.0,22.0,21.0,
,2,DMaxMon,20,1994,2016,2007,1992,2018,2017,2010,2005,1994,2000,1996,1992,
,2,NOY,98,29,30,30,30,29,30,30,30,29,29,30,30,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
3,Daily_Maximum_Temperature,Deg_C,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
,3,Mean,1,22.2,23.9,25.7,27.8,27.8,27.5,26.5,26.9,27.0,25.0,22.7,22.4,25.4
,3,MinMon,17,19.3,21.3,23.8,26.3,25.8,25.7,24.6,25.1,24.3,22.1,20.5,20.5,
,3,DMinMon,18,2003,2016,2004,1994,1996,2006,1996,1993,1994,2008,1996,2000,
,3,MaxMon,19,24.8,28.2,28.5,30.8,29.8,28.7,28.5,28.5,29.3,27.2,24.8,24.6,
,3,DMaxMon,20,2020,1998,2005,2020,1998,2012,2020,2012,1998,2019,1997,2015,
,3,NOY,98,30,30,30,29,29,30,30,29,29,28,29,30,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
4,Daily_Minimum_Temperature,Deg_C,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
,4,Mean,1,10.3,10.4,10.8,12.4,13.7,14.7,14.1,14.0,14.4,13.7,12.3,11.1,12.7
,4,MinMon,17,8.0,8.4,8.1,9.5,12.1,13.0,12.6,12.9,13.0,12.2,10.5,8.5,
,4,DMinMon,18,2001,1995,1995,2000,1999,2001,2000,1991,2012,2010,1999,2010,
,4,MaxMon,19,13.1,12.8,13.6,14.7,15.2,16.2,15.3,15.0,16.0,14.8,14.6,13.5,
,4,DMaxMon,20,2020,2020,2016,2016,2010,2020,2020,2020,1998,2013,2015,2015,
,4,NOY,98,30,30,30,30,29,30,30,29,29,28,29,30,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
5,Daily_Mean_Temperature,Deg_C,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
,5,Mean,1,16.7,17.7,19.0,21.0,21.5,21.3,20.8,20.6,20.8,19.6,17.8,17.1,19.5
,5,MinMon,17,15.1,16.0,17.4,19.8,19.5,20.0,19.4,15.1,19.1,18.4,15.9,15.3,
,5,DMinMon,18,2018,1994,1996,1997,1997,1996,1996,1992,1991,2008,1999,2010,
,5,MaxMon,19,18.3,20.1,21.9,23.0,23.0,22.6,21.8,21.8,22.1,21.1,19.7,19.3,
,5,DMaxMon,20,2020,1998,2005,2020,2016,2019,2010,2019,1998,2006,2000,2015,
,5,NOY,98,30,30,30,30,29,30,30,29,29,27,28,30,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Secondary and Other Climatological Surface Parameters (add as needed),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
11,Boundaries_of_quintiles_of_monthly_precipitation,mm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual
,11,Q0,6,45.3,2.9,11.6,7.9,58.5,125.8,133.3,37.0,114.4,78.8,3.7,0.0,1589.3,
,11,Q1,7,71.4,47.1,49.7,61.2,127.3,209.3,161.4,139.3,185.5,173.2,114.0,76.7,1811.1,
,11,Q2,8,91.3,67.6,74.6,79.9,165.7,236.1,177.1,210.2,273.4,226.5,164.6,89.9,2171.4,
,11,Q3,9,114.3,97.1,105.0,103.9,202.4,267.9,217.0,263.1,321.9,274.9,209.0,113.2,2385.2,
,11,Q4,10,155.1,131.9,147.9,156.0,231.6,343.3,242.1,303.6,354.5,463.7,349.7,159.9,2629.5,
,11,Q5,11,286.8,201.6,382.5,383.3,415.8,423.0,561.1,548.5,473.8,648.4,1021.5,307.9,3329.7,
,11,NOY,98,29,30,30,30,29,30,30,30,29,29,30,30,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,
120,Number_of_Days_with_Maximum_Temperature_≥_25_Deg_C,count,,,,,,,,,,,,,,
