Elem,Rgn,Country                     , Status   ,Latitude,  Longtiude, Filename 
TAVG,1,Burkina_Faso                  ,WMO_Member,  13.580,   -2.430,  OUAHIGOUYA_65502.csv                                             
TAVG,1,Burkina_Faso                  ,WMO_Member,  11.170,   -1.150,  PO_65518.csv                                                     
TAVG,1,Cabo_Verde_Republic           ,WMO_Member,  16.833,  -25.483,  MINDELO_8583.csv                                                 
TAVG,1,Cabo_Verde_Republic           ,WMO_Member,  14.924,  -23.494,  PRAIA_8589.csv                                                   
TAVG,1,Cabo_Verde_Republic           ,WMO_Member,  16.733,  -22.933,  SAL_8594.csv                                                     
TAVG,1,Central_African_Republic      ,WMO_Member,   4.400,   18.517,  Bangui_64650.csv                                                 
TAVG,1,Central_African_Republic      ,WMO_Member,   4.217,   15.783,  Berberati_64600.csv                                              
TAVG,1,Central_African_Republic      ,WMO_Member,   5.933,   15.633,  Bouar_64601.csv                                                  
TAVG,1,Egypt                         ,WMO_Member,  22.000,   31.000,  AbuSimbel_62419.csv                                              
TAVG,1,Egypt                         ,WMO_Member,  31.000,   29.000,  AlexandriaNouzha_62318.csv                                       
TAVG,1,Egypt                         ,WMO_Member,  23.000,   32.000,  Asswan_62414.csv                                                 
TAVG,1,Egypt                         ,WMO_Member,  30.000,   31.000,  CairoAP_62366.csv                                                
TAVG,1,Egypt                         ,WMO_Member,  27.000,   33.000,  HurghadaAP_62463.csv                                             
TAVG,1,Egypt                         ,WMO_Member,  25.000,   32.000,  Luxor_62405.csv                                                  
TAVG,1,Egypt                         ,WMO_Member,  31.000,   27.000,  MersaMatruh_62306.csv                                            
TAVG,1,Egypt                         ,WMO_Member,  28.000,   30.000,  Minya_62387.csv                                                  
TAVG,1,Egypt                         ,WMO_Member,  31.000,   32.000,  PortSaidElgamil_62332.csv                                        
TAVG,1,Egypt                         ,WMO_Member,  31.000,   25.000,  Salloum_62305.csv                                                
TAVG,1,Egypt                         ,WMO_Member,  27.967,   34.383,  SharmElSheikhAP_62460.csv                                        
TAVG,1,Gambia                        ,WMO_Member,  13.450,  -16.580,  BANJUL_61711.csv                                                 
TAVG,1,Gambia                        ,WMO_Member,  13.310,  -14.210,  BASSE_61731.csv                                                  
TAVG,1,Gambia                        ,WMO_Member,  13.400,  -13.880,  FATOTO_61733.csv                                                 
TAVG,1,Gambia                        ,WMO_Member,  13.530,  -14.770,  JANJANBUREH_61700.csv                                            
TAVG,1,Gambia                        ,WMO_Member,  13.470,  -16.570,  JENOI_61707.csv                                                  
TAVG,1,Gambia                        ,WMO_Member,  13.700,  -15.330,  KAUR_61717.csv                                                   
TAVG,1,Gambia                        ,WMO_Member,  13.500,  -16.100,  KEREWAN_61712.csv                                                
TAVG,1,Gambia                        ,WMO_Member,  13.350,  -14.900,  SAPU_61722.csv                                                   
TAVG,1,Gambia                        ,WMO_Member,  13.342,  -16.650,  YUNDUM_61701.csv                                                 
TAVG,1,Ghana                         ,WMO_Member,   6.667,   -0.750,  Abetifi_65450.csv                                                
TAVG,1,Ghana                         ,WMO_Member,   5.600,   -0.167,  Accra_65472.csv                                                  
TAVG,1,Ghana                         ,WMO_Member,   6.117,    0.800,  Akatsi_65462.csv                                                 
TAVG,1,Ghana                         ,WMO_Member,   5.933,   -0.983,  AkimOda_65457.csv                                                
TAVG,1,Ghana                         ,WMO_Member,   6.100,    0.117,  Akuse_65460.csv                                                  
TAVG,1,Ghana                         ,WMO_Member,   4.867,   -2.233,  Axim_65465.csv                                                   
TAVG,1,Ghana                         ,WMO_Member,   9.033,   -2.483,  Bole_65416.csv                                                   
TAVG,1,Ghana                         ,WMO_Member,   6.600,    0.467,  Ho_65453.csv                                                     
TAVG,1,Ghana                         ,WMO_Member,   7.817,   -0.033,  KeteKrachi_65437.csv                                             
TAVG,1,Ghana                         ,WMO_Member,   6.083,   -0.250,  Koforidua_65459.csv                                              
TAVG,1,Ghana                         ,WMO_Member,   6.717,   -1.600,  Kumasi_65442.csv                                                 
TAVG,1,Ghana                         ,WMO_Member,  10.900,   -1.100,  Navrongo_65401.csv                                               
TAVG,1,Ghana                         ,WMO_Member,   5.200,   -1.067,  Saltpond_65469.csv                                               
TAVG,1,Ghana                         ,WMO_Member,   6.200,   -2.333,  SefwiBekwai_65445.csv                                            
TAVG,1,Ghana                         ,WMO_Member,   7.359,   -2.330,  Sunyani_65439.csv                                                
TAVG,1,Ghana                         ,WMO_Member,   4.883,   -1.767,  Takoradi_65467.csv                                               
TAVG,1,Ghana                         ,WMO_Member,   5.617,    0.000,  Tema_65473.csv                                                   
TAVG,1,Ghana                         ,WMO_Member,  10.050,   -2.500,  Wa_65404.csv                                                     
TAVG,1,Guinea_Bissau                 ,WMO_Member,  12.167,  -14.667,  BAFATA_61781.csv                                                 
TAVG,1,Guinea_Bissau                 ,WMO_Member,  11.883,  -15.650,  BISSAUAEROPORTO_61766.csv                                        
TAVG,1,Guinea_Bissau                 ,WMO_Member,  11.583,  -15.483,  BOLAMA_61769.csv                                                 
TAVG,1,Guinea                        ,WMO_Member,  10.933,  -14.317,  BOKE_61816.csv                                                   
TAVG,1,Guinea                        ,WMO_Member,   9.567,  -13.617,  CONAKRY_61832.csv                                                
TAVG,1,Guinea                        ,WMO_Member,  10.383,   -9.300,  KANKAN_61829.csv                                                 
TAVG,1,Guinea                        ,WMO_Member,  10.050,  -12.867,  KINDIA_61818.csv                                                 
TAVG,1,Guinea                        ,WMO_Member,  12.567,  -13.517,  KOUNDARA_61802.csv                                               
TAVG,1,Guinea                        ,WMO_Member,  11.317,  -12.300,  LABE_61809.csv                                                   
TAVG,1,Guinea                        ,WMO_Member,   7.750,   -8.783,  NZEREKORE_61849.csv                                              
TAVG,1,Libya                         ,WMO_Member,  32.083,   20.267,  BENINA_62053.csv                                                 
TAVG,1,Libya                         ,WMO_Member,  30.133,    9.500,  GHADAMES_62103.csv                                               
TAVG,1,Libya                         ,WMO_Member,  25.133,   10.133,  GHAT_62212.csv                                                   
TAVG,1,Libya                         ,WMO_Member,  24.133,   15.450,  HON_62131.csv                                                    
TAVG,1,Libya                         ,WMO_Member,  29.033,   12.567,  JALO_62161.csv                                                   
TAVG,1,Libya                         ,WMO_Member,  32.317,   15.050,  MISURATA_62016.csv                                               
TAVG,1,Libya                         ,WMO_Member,  31.867,   10.983,  NALUT_62002.csv                                                  
TAVG,1,Libya                         ,WMO_Member,  31.200,   16.583,  SIRTE_62019.csv                                                  
TAVG,1,Libya                         ,WMO_Member,  32.100,   23.933,  TOBRUK_62062.csv                                                 
TAVG,1,Libya                         ,WMO_Member,  32.083,   12.550,  YEFREN_62008.csv                                                 
TAVG,1,Libya                         ,WMO_Member,  32.883,   12.083,  ZUARA_62007.csv                                                  
TAVG,1,Madagascar                    ,WMO_Member, -17.633,   48.500,  AMBOHITSILAOZANA_67067.csv                                       
TAVG,1,Madagascar                    ,WMO_Member, -14.883,   50.250,  ANTALAHA_67025.csv                                               
TAVG,1,Madagascar                    ,WMO_Member, -18.867,   47.500,  ANTANANARIVO_67085.csv                                           
TAVG,1,Madagascar                    ,WMO_Member, -19.817,   47.067,  ANTSIRABE_67107.csv                                              
TAVG,1,Madagascar                    ,WMO_Member, -12.350,   49.300,  ANTSIRANANA_67009.csv                                            
TAVG,1,Madagascar                    ,WMO_Member, -14.883,   47.983,  ANTSOHIHY_67020.csv                                              
TAVG,1,Madagascar                    ,WMO_Member, -16.750,   44.483,  BESALAMPY_67037.csv                                              
TAVG,1,Madagascar                    ,WMO_Member, -22.800,   47.833,  FARAFANGANA_67157.csv                                            
TAVG,1,Madagascar                    ,WMO_Member, -21.450,   47.100,  FIANARANTSOA_67137.csv                                           
TAVG,1,Madagascar                    ,WMO_Member, -18.800,   47.483,  IVATO_67083.csv                                                  
TAVG,1,Madagascar                    ,WMO_Member, -15.667,   46.350,  MAHAJANGA_67027.csv                                              
TAVG,1,Madagascar                    ,WMO_Member, -19.833,   48.800,  MAHANORO_67113.csv                                               
TAVG,1,Madagascar                    ,WMO_Member, -18.050,   44.033,  MAINTIRANO_67073.csv                                             
TAVG,1,Madagascar                    ,WMO_Member, -21.200,   48.367,  MANANJARY_67143.csv                                              
TAVG,1,Madagascar                    ,WMO_Member, -21.750,   43.360,  MOROMBE_67131.csv                                                
TAVG,1,Madagascar                    ,WMO_Member, -20.283,   44.317,  MORONDAVA_67117.csv                                              
TAVG,1,Madagascar                    ,WMO_Member, -13.317,   48.317,  NOSYBE_67012.csv                                                 
TAVG,1,Madagascar                    ,WMO_Member, -22.550,   45.400,  RANOHIRA_67152.csv                                               
TAVG,1,Madagascar                    ,WMO_Member, -17.083,   49.817,  SAINTEMARIE_67072.csv                                            
TAVG,1,Madagascar                    ,WMO_Member, -14.283,   50.167,  SAMBAVA_67023.csv                                                
TAVG,1,Madagascar                    ,WMO_Member, -25.033,   46.950,  TAOLAGNARO_67197.csv                                             
TAVG,1,Madagascar                    ,WMO_Member, -18.117,   49.400,  TOAMASINA_67095.csv                                              
TAVG,1,Madagascar                    ,WMO_Member, -23.383,   43.733,  TOLIARA_67161.csv                                                
TAVG,1,Mali                          ,WMO_Member,  12.500,   -7.950,  BamakoSenou_61291.csv                                            
TAVG,1,Mali                          ,WMO_Member,  11.400,   -7.500,  Bougouni_61296.csv                                               
TAVG,1,Mali                          ,WMO_Member,  14.400,  -11.400,  Kayes_61257.csv                                                  
TAVG,1,Mali                          ,WMO_Member,  12.900,  -11.200,  Kenieba_61285.csv                                                
TAVG,1,Mali                          ,WMO_Member,  13.100,   -9.500,  Kita_61270.csv                                                   
TAVG,1,Mali                          ,WMO_Member,  12.400,   -5.500,  Koutiala_61293.csv                                               
TAVG,1,Mali                          ,WMO_Member,  14.500,   -4.100,  Mopti_61265.csv                                                  
TAVG,1,Mali                          ,WMO_Member,  15.200,   -7.300,  Nara_61233.csv                                                   
TAVG,1,Mali                          ,WMO_Member,  15.200,   -9.400,  NIORORDUSAHELE_61230.csv                                         
TAVG,1,Mali                          ,WMO_Member,  13.300,   -4.800,  San_61277.csv                                                    
TAVG,1,Mali                          ,WMO_Member,  13.400,   -6.200,  Segou_61272.csv                                                  
TAVG,1,Mali                          ,WMO_Member,  11.400,   -5.700,  Sikasso_61297.csv                                                
TAVG,1,Mauritius                     ,WMO_Member, -10.379,   56.609,  Agalega_61974.csv                                                
TAVG,1,Mauritius                     ,WMO_Member, -20.435,   57.683,  Plaisance_61990.csv                                              
TAVG,1,Mauritius                     ,WMO_Member, -19.681,   63.426,  Pointe_Canon_61988.csv                                           
TAVG,1,Mauritius                     ,WMO_Member, -16.450,   59.617,  St_Brandon_61986.csv                                             
TAVG,1,Mauritius                     ,WMO_Member, -20.298,   57.495,  Vacoas_61995.csv                                                 
TAVG,1,Morocco                       ,WMO_Member,  30.379,   -9.559,  AGADIRINEZGANNE_60250.csv                                        
TAVG,1,Morocco                       ,WMO_Member,  35.179,   -3.840,  ALHOUCEIMA_60107.csv                                             
TAVG,1,Morocco                       ,WMO_Member,  32.367,   -6.400,  BENIMELLAL_60191.csv                                             
TAVG,1,Morocco                       ,WMO_Member,  32.518,   -1.966,  BOUARFA_60200.csv                                                
TAVG,1,Morocco                       ,WMO_Member,  33.559,   -7.667,  CASABLANCAANFA_60155.csv                                         
TAVG,1,Morocco                       ,WMO_Member,  23.717,  -15.933,  DAKHLA_60096.csv                                                 
TAVG,1,Morocco                       ,WMO_Member,  31.947,   -4.406,  ERRACHIDIA_60210.csv                                             
TAVG,1,Morocco                       ,WMO_Member,  31.510,   -9.773,  ESSAOUIRA_60220.csv                                              
TAVG,1,Morocco                       ,WMO_Member,  33.967,   -4.983,  FESSAIS_60141.csv                                                
TAVG,1,Morocco                       ,WMO_Member,  29.029,  -10.048,  GUELMIM_60280.csv                                                
TAVG,1,Morocco                       ,WMO_Member,  33.501,   -5.161,  IFRANE_60160.csv                                                 
TAVG,1,Morocco                       ,WMO_Member,  34.300,   -6.600,  KENITRA_60120.csv                                                
TAVG,1,Morocco                       ,WMO_Member,  27.148,  -13.230,  LAAYOUNE_60033.csv                                               
TAVG,1,Morocco                       ,WMO_Member,  35.163,   -6.117,  LARACHE_60105.csv                                                
TAVG,1,Morocco                       ,WMO_Member,  31.611,   -8.029,  MARRAKECH_60230.csv                                              
TAVG,1,Morocco                       ,WMO_Member,  33.879,   -5.521,  MEKNES_60150.csv                                                 
TAVG,1,Morocco                       ,WMO_Member,  32.676,   -4.742,  MIDELT_60195.csv                                                 
TAVG,1,Morocco                       ,WMO_Member,  30.936,   -6.910,  OUARZAZATE_60265.csv                                             
TAVG,1,Morocco                       ,WMO_Member,  34.784,   -1.939,  OUJDA_60115.csv                                                  
TAVG,1,Morocco                       ,WMO_Member,  34.050,   -6.767,  RABATSALE_60135.csv                                              
TAVG,1,Morocco                       ,WMO_Member,  32.276,   -9.238,  SAFI_60185.csv                                                   
TAVG,1,Morocco                       ,WMO_Member,  26.736,  -11.683,  SMARA_60335.csv                                                  
TAVG,1,Morocco                       ,WMO_Member,  28.447,  -11.158,  TANTAN_60285.csv                                                 
TAVG,1,Morocco                       ,WMO_Member,  34.217,   -4.000,  TAZA_60127.csv                                                   
TAVG,1,Morocco                       ,WMO_Member,  35.593,   -5.332,  TETOUAN_60318.csv                                                
TAVG,1,Nigeria                       ,WMO_Member,   7.200,    3.000,  Abeokuta_65213.csv                                               
TAVG,1,Nigeria                       ,WMO_Member,   9.000,    7.200,  Abuja_65125.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   7.600,    5.280,  AdoEkiti_65224.csv                                               
TAVG,1,Nigeria                       ,WMO_Member,   7.000,    5.300,  Akure_65232.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   5.700,    6.230,  Asaba_65282.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   6.200,    7.070,  Awka_65246.csv                                                   
TAVG,1,Nigeria                       ,WMO_Member,  10.280,    9.820,  Bauchi_65055.csv                                                 
TAVG,1,Nigeria                       ,WMO_Member,   6.330,    5.600,  Benin_65229.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   9.800,    6.000,  Bida_65112.csv                                                   
TAVG,1,Nigeria                       ,WMO_Member,   4.970,    8.350,  Calabar_65264.csv                                                
TAVG,1,Nigeria                       ,WMO_Member,   4.400,    7.900,  Eket_65262.csv                                                   
TAVG,1,Nigeria                       ,WMO_Member,  10.270,   11.170,  Gombe_65075.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,  12.170,    6.770,  Gusau_65015.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   7.430,    3.900,  Ibadan_65208.csv                                                 
TAVG,1,Nigeria                       ,WMO_Member,   6.400,    3.930,  IjebuOde_65210.csv                                               
TAVG,1,Nigeria                       ,WMO_Member,   6.580,    3.330,  Ikeja_65201.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   5.200,    8.760,  Ikom_65273.csv                                                   
TAVG,1,Nigeria                       ,WMO_Member,   7.970,    3.600,  Iseyin_65200.csv                                                 
TAVG,1,Nigeria                       ,WMO_Member,   8.800,   11.400,  Jalingo_65170.csv                                                
TAVG,1,Nigeria                       ,WMO_Member,   9.870,    8.900,  Jos_65134.csv                                                    
TAVG,1,Nigeria                       ,WMO_Member,  10.600,    7.450,  Kaduna_65019.csv                                                 
TAVG,1,Nigeria                       ,WMO_Member,  12.050,    8.530,  Kano_65046.csv                                                   
TAVG,1,Nigeria                       ,WMO_Member,  13.020,    7.680,  Katsina_65028.csv                                                
TAVG,1,Nigeria                       ,WMO_Member,   8.500,    8.470,  Lafia_65124.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   6.580,    3.060,  LagosRoof_65203.csv                                              
TAVG,1,Nigeria                       ,WMO_Member,   7.800,    6.730,  Lokoja_65243.csv                                                 
TAVG,1,Nigeria                       ,WMO_Member,  11.850,   13.080,  Maiduguri_65082.csv                                              
TAVG,1,Nigeria                       ,WMO_Member,   7.700,    8.500,  Makurdi_65271.csv                                                
TAVG,1,Nigeria                       ,WMO_Member,   9.540,    6.540,  Minna_65123.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,  13.000,   10.900,  Nguru_65064.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   6.700,    8.800,  Ogoja_65275.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   7.100,    4.830,  Ondo_65222.csv                                                   
TAVG,1,Nigeria                       ,WMO_Member,   7.820,    4.500,  Oshogbo_65215.csv                                                
TAVG,1,Nigeria                       ,WMO_Member,   5.480,    7.030,  Owerri_65252.csv                                                 
TAVG,1,Nigeria                       ,WMO_Member,   4.850,    7.120,  PortHarcourt_65250.csv                                           
TAVG,1,Nigeria                       ,WMO_Member,  11.700,   11.030,  Potiskum_65073.csv                                               
TAVG,1,Nigeria                       ,WMO_Member,   8.350,    3.700,  Shaki_65108.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,  12.920,    5.200,  Sokoto_65010.csv                                                 
TAVG,1,Nigeria                       ,WMO_Member,   5.500,    7.500,  Umuahia_65254.csv                                                
TAVG,1,Nigeria                       ,WMO_Member,   5.050,    7.920,  Uyo_65260.csv                                                    
TAVG,1,Nigeria                       ,WMO_Member,   5.700,    5.600,  Warri_65236.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,  11.000,    4.500,  Yelwa_65001.csv                                                  
TAVG,1,Nigeria                       ,WMO_Member,   9.230,   12.470,  Yola_65167.csv                                                   
TAVG,1,Nigeria                       ,WMO_Member,  11.070,    7.750,  Zaria_65030.csv                                                  
TAVG,1,Niger                         ,WMO_Member,  16.967,    7.983,  Agadez_Aero_61024.csv                                            
TAVG,1,Niger                         ,WMO_Member,  18.683,   12.917,  Bilma_61017.csv                                                  
TAVG,1,Niger                         ,WMO_Member,  13.800,    5.283,  Birni_NKonni_61075.csv                                           
TAVG,1,Niger                         ,WMO_Member,  13.417,   12.783,  Diffa_61085.csv                                                  
TAVG,1,Niger                         ,WMO_Member,  13.017,    3.183,  Dosso_61053.csv                                                  
TAVG,1,Niger                         ,WMO_Member,  11.883,    3.450,  Gaya_61099.csv                                                   
TAVG,1,Niger                         ,WMO_Member,  13.967,   10.267,  Goure_61045.csv                                                  
TAVG,1,Niger                         ,WMO_Member,  12.983,    8.983,  Magaria_61091.csv                                                
TAVG,1,Niger                         ,WMO_Member,  13.233,   11.983,  Maine_Soroa_61096.csv                                            
TAVG,1,Niger                         ,WMO_Member,  13.467,    7.083,  Maradi_Aero_61080.csv                                            
TAVG,1,Niger                         ,WMO_Member,  14.250,   13.117,  NGuigmi_61049.csv                                                
TAVG,1,Niger                         ,WMO_Member,  13.483,    2.167,  Niamey_Aero_61052.csv                                            
TAVG,1,Niger                         ,WMO_Member,  14.900,    5.250,  Tahoua_Aero_61043.csv                                            
TAVG,1,Niger                         ,WMO_Member,  14.200,    1.450,  Tillabery_61036.csv                                              
TAVG,1,Niger                         ,WMO_Member,  13.767,    8.983,  Zinder_Aero_61090.csv                                            
TAVG,1,Dem._Rep._Congo               ,WMO_Member,  -4.250,   15.250,  BRAZZAVILLE_64450.csv                                            
TAVG,1,Dem._Rep._Congo               ,WMO_Member,  -2.530,   14.766,  DJAMBALA_64453.csv                                               
TAVG,1,Dem._Rep._Congo               ,WMO_Member,  -4.020,   12.700,  DOLISIE_64401.csv                                                
TAVG,1,Dem._Rep._Congo               ,WMO_Member,   1.616,   18.060,  IMPFONDO_64459.csv                                               
TAVG,1,Dem._Rep._Congo               ,WMO_Member,   0.016,   15.583,  MAKOUA_64456.csv                                                 
TAVG,1,Dem._Rep._Congo               ,WMO_Member,  -3.983,   13.916,  MOUYONDZI_64402.csv                                              
TAVG,1,Dem._Rep._Congo               ,WMO_Member,  -2.616,   16.216,  MPOUYA_64452.csv                                                 
TAVG,1,Dem._Rep._Congo               ,WMO_Member,   1.616,   16.005,  OUESSO_64458.csv                                                 
TAVG,1,Dem._Rep._Congo               ,WMO_Member,  -4.816,   11.750,  POINTENOIRE_64400.csv                                            
TAVG,1,Dem._Rep._Congo               ,WMO_Member,  -3.683,   13.350,  SIBITI_64405.csv                                                 
TAVG,1,Rwanda                        ,WMO_Member, -98.600, -986.600,  BUGARAMA_RIZ.csv                                                 
TAVG,1,Rwanda                        ,WMO_Member,  -1.580,   29.550,  BUSOGO_ISAE.csv                                                  
TAVG,1,Rwanda                        ,WMO_Member,  -2.180,   29.730,  BYIMANA.csv                                                      
TAVG,1,Rwanda                        ,WMO_Member,  -1.600,   30.050,  BYUMBA_MET.csv                                                   
TAVG,1,Rwanda                        ,WMO_Member,  -2.480,   29.570,  GIKONGORO_MET.csv                                                
TAVG,1,Rwanda                        ,WMO_Member,  -1.670,   29.250,  GISENYI_AERO_64381.csv                                           
TAVG,1,Rwanda                        ,WMO_Member,  -1.950,   30.070,  GITEGA.csv                                                       
TAVG,1,Rwanda                        ,WMO_Member,  -2.470,   28.920,  KAMEMBE_AERO_64380.csv                                           
TAVG,1,Rwanda                        ,WMO_Member,  -1.824,   30.448,  KAWANGIRE.csv                                                    
TAVG,1,Rwanda                        ,WMO_Member,  -2.160,   30.500,  KIBUNGO-KAZO.csv                                                 
TAVG,1,Rwanda                        ,WMO_Member,  -1.965,   30.133,  KIGALI_AERO_64387.csv                                            
TAVG,1,Rwanda                        ,WMO_Member,  -1.295,   30.331,  NYAGATARE.csv                                                    
TAVG,1,Rwanda                        ,WMO_Member,  -2.060,   29.420,  RUBENGERA_MET.csv                                                
TAVG,1,Rwanda                        ,WMO_Member,  -1.499,   29.632,  RUHENGERI_AERO_64383.csv                                         
TAVG,1,Seychelles                    ,WMO_Member,  -4.671,   55.514,  SeychellesIntlAirport_63980.csv                                  
TAVG,1,South_Africa                  ,WMO_Member, -28.250,   28.334,  Bethlehem_68461.csv                                              
TAVG,1,South_Africa                  ,WMO_Member, -29.104,   26.298,  BloemfonteinWO_68442.csv                                         
TAVG,1,South_Africa                  ,WMO_Member, -31.482,   19.762,  CalviniaWO_68618.csv                                             
TAVG,1,South_Africa                  ,WMO_Member, -33.963,   18.602,  CapeTown_68816.csv                                               
TAVG,1,South_Africa                  ,WMO_Member, -30.665,   23.993,  DeAarWO_68538.csv                                                
